chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label_encoded
-0.3514246480795559,0.31328031096616016,-0.009782894116008786,-0.06139684509901978,-0.5844427495381755,-0.8486645874668753,-0.45672203875139955,-0.5307397454057858,-0.4873293759833935,-0.6615740643958504,-0.49293982083759613,-0.7349924412760533,0.18831095016922061,-0.374177024737038,-0.21030519846371212,0.09582580828156279,0.13371232666111704,0.308655254053259,-0.4262451780588316,0.70377776032563,-0.935867336832406,-0.47189318094485616,-0.8111782233191875,0.3637000147252543,-0.597762678964848,-0.4263406992214531,-0.06376561894330915,0.3361715235287076,-0.5562426969856675,-0.8617753261424498,-0.8362413669971182,0.4982780727465572,-0.46805354680250116,-0.6367021511757971,-0.16032653618089746,0.40787941319966936,-0.50098815065625,-0.3374657887001394,-0.3613148758564666,0.6442461277370293,-0.5329663412146614,0.18289836043898966,-0.8038921598396108,0.790881737257367,-0.7041773569407767,-0.2643864849273142,-0.38598173439499883,-0.08705701320688661,-0.2459056805970573,0.5007284244259957,-0.779384432988641,-0.23734827230927258,-0.6425397968348905,0.007094266595390719,-0.300600187131761,0.6040145438483638,-0.5116489973745544,0
-0.4650797920118344,1.1150659192778793,-0.5319862480516512,-0.18681790406507504,-0.9391365019561989,-0.23431797595655576,-0.38722092101883954,0.7983243504487579,-0.6493143527090782,0.7966522934480073,-1.1389485406371873,-0.5098288197601555,0.30134463625994257,-0.6378002684272182,-1.0700188645489397,0.9102802233933415,-1.8271574216435453,-0.6285954554166305,1.4515052495986343,0.7808781568586319,-0.334279021712362,0.824256863853028,0.3625365794908156,-0.026328860352916917,0.3807886750967344,0.33239228380272823,1.0485311401024568,0.5809664798992364,0.4256412875880054,-0.34434306865759506,1.4470512404867446,1.265961664694212,1.3256487066721085,-0.37461622089100477,1.964790017740315,0.5248394892624778,0.6163907274844485,0.06849599205218251,0.777041781283886,0.13429257014483936,0.8444943418740962,0.415535087422882,-0.09020714439577307,0.48660729354913473,0.24340774257937803,-0.43843306892954303,-0.30795372545317456,-0.04827038216653579,-0.15965869924504722,0.7116163871844485,-0.07139628168604344,-0.054979564761583465,-0.45264705837893376,0.5449982204644177,-0.4068235640455059,0.4237153865713597,-0.5371373041014208,0
-0.18718156785938067,-0.14095183735923314,0.6801945030517995,-0.08273487579199347,-0.9076007585143263,-0.7819678534537238,-0.9406301903648541,-0.6297314675371037,-0.9721947092557786,-0.743801161675769,-0.6544984613949346,-0.655628735387666,0.21636904544304916,0.3272907373499604,0.38739060343659415,0.8991997238548434,1.503437518685403,0.5365855815716394,-0.15593732266267113,1.306353026391083,-0.4505963074909619,-0.9294207195271263,-0.19607503888149155,-0.2772990277726612,-0.6587470283003736,-1.0494310108433225,-0.18625104291858455,0.9386943268274751,-0.7722270774996931,-0.8582800167007991,-0.16362593890391613,0.1440770139005135,0.44674172820909985,-0.5768181766927225,-0.584302471803088,0.24960683342265452,-0.3784952422339917,-1.0415302740192225,-0.4686939900578397,0.19585405394481575,-0.12779608971441642,-0.6650321166343571,-0.2254341858221483,-0.5717572292545966,-0.20552136260179085,-1.098480918652053,-0.7774107064567011,0.28349429088829803,-0.5947165703443001,-0.8262046416742895,-0.44791843611514826,-0.6018503612042938,-0.32875584092744786,-0.2958473126618826,-0.5269038978506541,-0.2978674735827863,-0.8718265340322949,0
0.3188855646692811,0.9887448714229495,0.15560778171605225,0.907273558804237,-1.5819986895595737,-0.7123525626713378,-1.2281941590644971,0.3069120302653805,-1.5169085327045275,-0.24607545016210655,-1.6827138756331554,-0.8488641251430312,0.21959317069199608,0.5599748965727517,-1.4770837640073864,1.1344006681142653,-2.0043952898879467,-0.549277660141833,0.6350618631674279,1.6143506646520707,-0.570307498598469,0.6728457434707954,-0.7361538464490189,-0.5673486442104563,-0.5347308067403025,0.23914310773145747,0.9293152665970299,-0.03465181133159004,-0.006297692979826334,0.030778434033458795,0.6781426802222872,-0.08033262768230827,-0.1689113431450108,0.7539826413581289,0.09505665079419334,0.05049536228385989,-0.2820583093267442,0.4145385740626919,0.9111790604154884,0.2385711338235314,-0.6269836138107616,0.37599873360562297,-0.334471287449823,-0.5720421424584723,-0.07331901992364533,0.2053319352644629,-0.3321312604902197,-0.08218921321423553,-0.4824839702444609,0.14108743316728445,-0.37056868143260735,0.03275105071853156,-0.7669272910309454,0.45619175462083966,-0.7794529874762136,-0.6019835840795505,-0.8428121661298309,0
-0.8609935069716366,0.19329263179460116,-0.599120911726554,-0.20537941992089076,-0.5131774787176802,-0.3158399015846174,-0.9393823664503699,-0.5043361254451871,-0.6307383122760788,-0.19043099459196786,-0.05240254363902736,-0.3422227905126499,0.20648605562514916,-0.6624229265550023,-0.4942902098693363,0.8650890363533957,0.5950934438883188,-0.15790296040967275,0.5234155711782633,0.8519077118460876,0.3340402041694655,-1.2289975222954008,-0.46804809009002946,-0.8504708637789765,-0.23007203754631864,-2.5630740407420953,1.6092260194174342,-0.32037128689947153,0.11144486544456375,-1.8326445814140713,-0.39585643780597585,-0.9209267557829077,0.890823766252384,-0.5790175437648818,1.049356566269352,-0.8227600009122437,0.489965890340983,-1.0356100772083747,0.12345301655145305,-1.0851680934883423,0.5449853229039319,-0.34616924250747266,0.6541911717409707,-1.8642918943579172,0.17851599220344086,-1.086457404348501,0.380070775153913,-1.2375386610015822,0.7478950064993998,-0.3265860794584476,0.37813648595516136,-0.36844405821611526,-0.29270732297591723,-0.5534666424367085,-0.0899412593494281,-2.7649136678515727,-0.32924272026313733,0
-0.9345351499475838,0.15557749235944676,-0.4170371269677528,0.2559079728844793,-0.5175324253556071,1.3992352228072211,-0.9751635190707126,0.6731807880617965,-0.6933002161033899,1.004515914797559,-0.22987855864626694,1.0734770497978727,0.2186992515436265,-0.38174272051929714,-1.15693704773267,1.2323996038597795,-1.7616911821982428,-0.3320072523445423,1.2847920599587843,0.5962442824489737,5.669367731027021,-0.3985012685689493,0.6475432825553757,-0.33287645266097426,2.282947596555322,-1.6849373339863245,2.571221393380347,-0.2300951635516219,2.033622478420849,-1.5694856983729932,0.9140038484198507,-0.6635905871728163,1.1095297197235772,-0.19075729556089022,2.1195886622409796,-1.0919346268486665,0.5009697434691631,-0.8430310848566162,0.026689114421050382,-1.0253392723243973,0.3109144388975692,-0.7373911007515018,0.3693888276390708,-2.3412291304042734,-0.5004225049722415,-0.005627012126618081,-0.0840303846862717,-1.4687674601733054,0.35066521063930545,0.4674373599347433,0.18062048483454987,-0.8526304757843592,-0.6173173295340908,-0.19130091827636556,-0.7109555600811064,-1.8280941073514714,-0.5262083675088215,0
-1.070443140857833,0.9869602596800932,0.1664503970636655,1.5773656737296318,-1.0380470064269343,-0.0793163471493088,-1.6222136760308257,0.49998151279653574,-1.128774015901018,-0.1559094774269857,-0.7319804821990218,-0.3570955094921518,0.210470706376011,0.37768968100683253,-1.5566939497648253,2.024712623391297,-1.6925879292525257,-0.4544167222834832,2.1319512665381897,0.9815776607852102,2.7954501612215634,-1.2649972007779071,2.923239460474614,-0.196281665258969,2.23563170637459,1.002128030111005,9.024420871490134,-1.2870835921527066,2.233871962621747,-1.5851767131870835,0.605060804265717,-0.941460446042717,0.35733323930484345,0.060913395278048274,1.077805766188375,-1.668969389908632,1.9526751434981184,-0.2672454034965721,0.3140014067249873,-1.13190116677525,-0.13652561017051718,-0.2924202021154105,0.34040178916497404,-2.3426992186454347,-0.05022137350749218,-0.5476355214522641,0.6924730083602135,-2.451095684017372,0.6667631419602013,-1.5282001204326516,-0.1694249768592147,-1.9319329906089506,-0.7395523622068682,-0.2955741600293276,-0.4859969838253149,-1.4045344300278853,0.0029621598890035333,0
-0.8751337986930984,0.8407396924708996,0.014337046015491694,0.6827591444191677,-1.0486800656537247,-0.05042545859358815,-1.2640237573615203,0.3239909893771504,-1.0275155540418668,-0.15025814467070953,-1.0097124686279448,-0.3770633272188996,0.22846342487136864,0.06010745859106563,-1.0067183982916916,1.5328501838133708,-0.9620678268870686,-0.3476794196859675,1.0197447014828778,1.1788606917694593,1.7596616935996292,-0.8177415105730218,0.42831457457937605,0.2197089639951597,1.1442364988788514,0.5288950234366806,4.7247618595138325,-0.31458972604929464,0.13223799776737066,-1.5519035162191754,0.8109317526999644,-0.15522783246602825,1.5381966557609896,-0.5250748546840259,2.1118384710689444,-1.411666420150056,2.629059683515431,-0.3506369246157564,1.889508272353648,-1.7027205011688418,0.4616464584358319,0.20297802715113367,0.7663241539987982,-1.9636987700644277,-0.21325590729765498,-1.0448393155980187,0.5719602477358477,-2.0918692726176293,0.28828227156542025,-1.4503154270873222,-0.31679017008331195,-2.9193507945246973,-0.09281396545217763,-0.6300024711155542,-0.01732746217974972,-1.9641112862004584,-0.30278065474129917,0
0.36859736507702995,0.019730417043519455,0.175215411974355,-0.4261767307522566,-0.6747845209408256,-0.7649042519415631,-0.4008231933608898,-0.32597434559795435,-0.5021182737768631,-0.4076155172735693,-0.9479310135411834,-0.7467254211204981,0.216547580660943,0.01496453524828645,0.23662532473245462,0.31663718275380914,-1.2801975487930026,0.2309114011651025,-0.40807885887686673,0.7334003913162009,-0.6654703030682627,-0.2677347360421171,-0.44298203712505757,0.5893204157643233,-0.22865962034447573,-0.5750284231831042,0.02645518133534405,0.46716636366237463,-0.2965114925884389,-1.4123003963500735,-1.0066978106010793,1.2340496726389227,-0.2692593112945386,-0.583387180002723,-1.1647183061311002,1.6909682265876094,-0.6234547394159391,-0.10226231820904004,-0.6983380604767033,0.37430585525692345,-0.3718533059576143,-1.2855131605516004,-0.1784485815224125,0.6538883609782263,-0.4129410940223863,-0.2691125111948707,-0.8802990609984945,-0.5687154655513899,-0.30056391673121946,-0.6762543219514148,-1.0072807287751815,0.5646327958749983,-0.7794201115263071,1.5280072460150371,-0.8759500923668326,-0.421820144535058,-0.746023115838319,0
-1.2842819056162784,0.7706074231757961,-0.7548330805147735,0.35637874082114984,-0.5381844096761175,-0.4284124654062692,-0.5111071835285785,-0.2369946730486422,-0.3996009572414436,-0.3347414935810776,-0.5855171496472371,-0.5329423051650012,0.21485771171205886,-0.45584186846355673,-1.2273219033017828,0.6159074814078931,-1.3729853844231112,-0.6858773587685498,0.8606583837354137,0.49922015507283185,0.20872384656211806,-0.12771564114312559,0.6997430669522449,0.16267102909275807,1.1229555517408922,-1.5708454759854589,3.5517877583888158,-0.13180347558995129,2.2065931779614507,-0.4073405308412978,0.17254181095572638,-0.10611376089793031,-0.49334596007412856,-0.857653783710593,0.5457869069677744,-0.43624307018368114,0.2961254989467993,-0.003675439451632743,0.24455782510615762,-0.10280345162934812,1.0962034871898008,0.8137505934992297,0.25589542815085664,-1.375727963414115,0.5998712867075358,0.7111715746829232,1.2128335935235188,-0.5088149409662172,-0.04167637735687022,0.450865801580325,-0.12428040869110178,-0.7245241648574874,0.5648517961556394,1.3881505154579707,0.29107078158520217,-0.8179896816884105,0.4724848972660262,0
